nama_menu,harga_menu,kategori_course,profil_rasa,nama_restoran,link_restoran,alamat,link_alamat
Mie Ayam Lada Hitam,24000,Main Course,asin gurih pedas ayam pangsit mie,Bakmi Dayeng,https://gofood.co.id/jakarta/restaurant/bakmi-dayeng-cijantung-447afd29-b97b-4585-96c5-a3b99ab57b42,"Jl. Kalisari II, RT.013/02/RW.2, Pekayon, Kec. Ps. Rebo, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13790",https://maps.app.goo.gl/zyWUNQGAwjmar6fX9
Mie Ayam Lada Hitam Bakso,29000,Main Course,asin gurih pedas ayam pangsit bakso mie,Bakmi Dayeng,https://gofood.co.id/jakarta/restaurant/bakmi-dayeng-cijantung-447afd29-b97b-4585-96c5-a3b99ab57b42,"Jl. Kalisari II, RT.013/02/RW.2, Pekayon, Kec. Ps. Rebo, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13790",https://maps.app.goo.gl/zyWUNQGAwjmar6fX9
Mie Goreng Ayam,32000,Main Course,asin gurih manis ayam bakso sayur mie ,Bakmi Dayeng,https://gofood.co.id/jakarta/restaurant/bakmi-dayeng-cijantung-447afd29-b97b-4585-96c5-a3b99ab57b42,"Jl. Kalisari II, RT.013/02/RW.2, Pekayon, Kec. Ps. Rebo, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13790",https://maps.app.goo.gl/zyWUNQGAwjmar6fX9
Kwetiau Goreng,32000,Main Course,asin manis asin gurih ayam kwetiau,Bakmi Dayeng,https://gofood.co.id/jakarta/restaurant/bakmi-dayeng-cijantung-447afd29-b97b-4585-96c5-a3b99ab57b42,"Jl. Kalisari II, RT.013/02/RW.2, Pekayon, Kec. Ps. Rebo, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13790",https://maps.app.goo.gl/zyWUNQGAwjmar6fX9
Shoyu chicken Noodles,28000,Main Course,asin gurih ayam telur mie,Bakmi Dayeng,https://gofood.co.id/jakarta/restaurant/bakmi-dayeng-cijantung-447afd29-b97b-4585-96c5-a3b99ab57b42,"Jl. Kalisari II, RT.013/02/RW.2, Pekayon, Kec. Ps. Rebo, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13790",https://maps.app.goo.gl/zyWUNQGAwjmar6fX9
Creamy Peanut Chili Noddles,30000,Main Course,asin gurih pedas  ayam mie,Bakmi Dayeng,https://gofood.co.id/jakarta/restaurant/bakmi-dayeng-cijantung-447afd29-b97b-4585-96c5-a3b99ab57b42,"Jl. Kalisari II, RT.013/02/RW.2, Pekayon, Kec. Ps. Rebo, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13790",https://maps.app.goo.gl/zyWUNQGAwjmar6fX9
Pangsit Kuah,23000,Appetizer,asin gurih ,Bakmi Dayeng,https://gofood.co.id/jakarta/restaurant/bakmi-dayeng-cijantung-447afd29-b97b-4585-96c5-a3b99ab57b42,"Jl. Kalisari II, RT.013/02/RW.2, Pekayon, Kec. Ps. Rebo, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13790",https://maps.app.goo.gl/zyWUNQGAwjmar6fX9
Bakso kuah,23000,Main Course,asin gurih bakso,Bakmi Dayeng,https://gofood.co.id/jakarta/restaurant/bakmi-dayeng-cijantung-447afd29-b97b-4585-96c5-a3b99ab57b42,"Jl. Kalisari II, RT.013/02/RW.2, Pekayon, Kec. Ps. Rebo, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13790",https://maps.app.goo.gl/zyWUNQGAwjmar6fX9
Nasi Ayam Cah Jamur,32000,Main Course,asin gurih  nasi sayur,Bakmi Dayeng,https://gofood.co.id/jakarta/restaurant/bakmi-dayeng-cijantung-447afd29-b97b-4585-96c5-a3b99ab57b42,"Jl. Kalisari II, RT.013/02/RW.2, Pekayon, Kec. Ps. Rebo, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13790",https://maps.app.goo.gl/zyWUNQGAwjmar6fX9
Nasi Goreng Ayam,32000,Main Course,asin gurih manis ayam sayur bakso nasi ,Bakmi Dayeng,https://gofood.co.id/jakarta/restaurant/bakmi-dayeng-cijantung-447afd29-b97b-4585-96c5-a3b99ab57b42,"Jl. Kalisari II, RT.013/02/RW.2, Pekayon, Kec. Ps. Rebo, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13790",https://maps.app.goo.gl/zyWUNQGAwjmar6fX9
Bubur Hongkong,28000,Main Course,asin gurih ayam nasi,Bakmi Dayeng,https://gofood.co.id/jakarta/restaurant/bakmi-dayeng-cijantung-447afd29-b97b-4585-96c5-a3b99ab57b42,"Jl. Kalisari II, RT.013/02/RW.2, Pekayon, Kec. Ps. Rebo, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13790",https://maps.app.goo.gl/zyWUNQGAwjmar6fX9
Paket Bakso Malang,15000,Main Course,asin gurih  bakso,Baso Malang Akamsi,https://gofood.co.id/jakarta/restaurant/bakso-malang-akamsi-kalisari-1b0569f2-e930-46d9-9de1-12a25bd97c54,jl. kalisari raya kalisari no. 9 rt 09 rw 01 kalisari pasar rebo jakarta timur,https://maps.app.goo.gl/cn1c95GZHbFqtsna6
Bakso Penthol 1 Porsi,15000,Main Course,asin gurih  bakso,Baso Malang Akamsi,https://gofood.co.id/jakarta/restaurant/bakso-malang-akamsi-kalisari-1b0569f2-e930-46d9-9de1-12a25bd97c54,jl. kalisari raya kalisari no. 9 rt 09 rw 01 kalisari pasar rebo jakarta timur,https://maps.app.goo.gl/cn1c95GZHbFqtsna6
Bakso Malang + Bakso Urat,22000,Main Course,asin gurih  bakso,Baso Malang Akamsi,https://gofood.co.id/jakarta/restaurant/bakso-malang-akamsi-kalisari-1b0569f2-e930-46d9-9de1-12a25bd97c54,jl. kalisari raya kalisari no. 9 rt 09 rw 01 kalisari pasar rebo jakarta timur,https://maps.app.goo.gl/cn1c95GZHbFqtsna6
Roti Pisang Bakar Nutella Keju,46000,Dessert,manis asin gurih   ,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Roti Pisang Bakar Cokelat Keju,37000,Dessert,manis asin gurih   ,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Nasi Campur WARJO,27000,Main Course,asin gurih  ayam sayur nasi,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Ketan Susu Siram,17000,Dessert,manis asin gurih ,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Roti Bakar Cinamon,16000,Dessert,manis ,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Nasi Goreng Rempah,22100,Main Course,asin gurih manis  telur ayam nasi ,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Roti Pisang Bakar Nutella Keju,46000,Dessert,manis asin gurih   ,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Nasi Goreng Komplit,15750,Main Course,asin gurih manis telur ayam nasi ,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Nasi Ayam Bumbu Bali,16500,Main Course,asin gurih peas  nasi ayam,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Nasi Kulit Cabe Garam,25000,Main Course,asin gurih pedas  nasi  ayam,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Nasi Kulit Bumbu Bali,21500,Main Course,asin gurih pedas   nasi  ayam,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Nasi Ayam Cabe Garam,25000,Main Course,asin gurih pedas  nasi ayam,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Nasi Goreng Gila,31000,Main Course,asin gurih manis  bakso ayam sayur telur nasi ,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Nasi gila,28000,Main Course,asin gurih nasi ayam  bakso telur sayur,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Nasi Ayam Teriyaki,26000,Main Course,asin manis asin gurih  nasi ayam,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Nasi kulit Sambal matah,25000,Main Course,asin gurih   nasi  ayam,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Nasi Ayam Kari,27000,Main Course,asin gurih  nasi ayam ,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Indomie Goreng,14500,Main Course,asin manis asin gurih mie ,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Indomie Rebus,14500,Main Course,asin gurih mie ,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Mie Dok-Dok,22500,Main Course,asin pedas manis asin gurih mie ,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Indomie Goreng Sambal Matah,27500,Main Course,asin pedas asin gurih manis  mie ,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Mie Goreng Cabai Garam,27500,Main Course,asin pedas asin gurih manis mie,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Mie Bangladesh Original,25000,Main Course,asin pedas asin gurih  mie,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Mie Tek-Tek,22500,Main Course,asin pedas asin gurih  mie,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Mie Bangladesh Spesial,22500,Main Course,asin pedas asin gurih  telur mie,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Pancong,12500,Dessert,asin gurih ,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Roti Bakar Susu,13000,Dessert,manis ,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Pisang Bakar Susu,23000,Dessert,manis  ,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Ketan Susu,12500,Dessert,manis asin gurih ,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Pancong Kitkat,28000,Dessert,manis  ,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Pancong Lotus Biscoff,27500,Dessert,manis asin gurih  ,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Ketan Susu Lotus Biscoff,25000,Dessert,manis asin gurih ,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Ketan Susu Kitkat,25000,Dessert,manis asin gurih  ,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Pancong Nutella,35000,Dessert,manis ,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Omellete,18000,Appetizer,asin gurih ,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Tahu Cabai Garam,18000,Appetizer,asin gurih pedas  ,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Kopi Susu Gamprit (Gula Aren),18500,Beverage,manis pahit  ,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Kopi Susu WARJO (Alpenliebe),18500,Beverage,manis pahit   ,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Kopi Susu Pandan,18500,Beverage,manis pahit  ,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Kopi Susu Jatiwaringin (Salted Caramel),18500,Beverage,manis pahit  ,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Soda Susu,15000,Beverage,manis  ,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Ovaltine Susu Keju,20000,Beverage,manis    ,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Fanta Susu,16000,Beverage,manis   ,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Ovaltine Susu,15000,Beverage,manis   ,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Max Tea Lemon,8000,Beverage,manis asam   ,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Teh Manis Hangat,6500,Beverage,manis  ,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Max Tea Tarik,11000,Beverage,manis  ,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
Millo,10000,Beverage,manis ,Warjon Kalisari,https://gofood.co.id/jakarta/restaurant/warjon-cijantung-959cd0ed-c4f5-47e9-9451-12d830d5a155,"Jl. Kalisari 3 No. 5, RT 12 RW 10, Kel. Cijantung, Kec. Pasar Rebo, Jakarta Timur, 13790",https://maps.app.goo.gl/vnkBWnFpyRza4Cx89
NASI GORENG AYAM,19500,Main Course,asin gurih manis nasi  ayam telur,Nasi Goreng Gila & Kambing Mas Hanan,https://gofood.co.id/jakarta/restaurant/nasi-goreng-gila-kambing-mas-hanan-jl-kalisari-no-9-kalisari-3572fc3d-0d59-46e0-a008-601600d8b653,Jl Kali Sari No 9 Rt 06/01 Kel Kalisari Kec Pasar Rebo Jakarta Timur,https://maps.app.goo.gl/M8ZLAdqowjvF67ER6
NASI GORENG MAWUT,21800,Main Course,asin gurih manis nasi  telur bakso  ayam,Nasi Goreng Gila & Kambing Mas Hanan,https://gofood.co.id/jakarta/restaurant/nasi-goreng-gila-kambing-mas-hanan-jl-kalisari-no-9-kalisari-3572fc3d-0d59-46e0-a008-601600d8b653,Jl Kali Sari No 9 Rt 06/01 Kel Kalisari Kec Pasar Rebo Jakarta Timur,https://maps.app.goo.gl/M8ZLAdqowjvF67ER6
NASI GORENG SOSIS,19500,Main Course,asin gurih manis nasi  telur ,Nasi Goreng Gila & Kambing Mas Hanan,https://gofood.co.id/jakarta/restaurant/nasi-goreng-gila-kambing-mas-hanan-jl-kalisari-no-9-kalisari-3572fc3d-0d59-46e0-a008-601600d8b653,Jl Kali Sari No 9 Rt 06/01 Kel Kalisari Kec Pasar Rebo Jakarta Timur,https://maps.app.goo.gl/M8ZLAdqowjvF67ER6
NASI GORENG GILA KAMBING,34500,Main Course,asin gurih manis nasi   ayam bakso kambing,Nasi Goreng Gila & Kambing Mas Hanan,https://gofood.co.id/jakarta/restaurant/nasi-goreng-gila-kambing-mas-hanan-jl-kalisari-no-9-kalisari-3572fc3d-0d59-46e0-a008-601600d8b653,Jl Kali Sari No 9 Rt 06/01 Kel Kalisari Kec Pasar Rebo Jakarta Timur,https://maps.app.goo.gl/M8ZLAdqowjvF67ER6
NASI GORENG BAKSO,19500,Main Course,asin gurih manis nasi  telur bakso,Nasi Goreng Gila & Kambing Mas Hanan,https://gofood.co.id/jakarta/restaurant/nasi-goreng-gila-kambing-mas-hanan-jl-kalisari-no-9-kalisari-3572fc3d-0d59-46e0-a008-601600d8b653,Jl Kali Sari No 9 Rt 06/01 Kel Kalisari Kec Pasar Rebo Jakarta Timur,https://maps.app.goo.gl/M8ZLAdqowjvF67ER6
NASI GORENG GILA BIASA,24000,Main Course,asin gurih pedas nasi  telur ayam bakso ,Nasi Goreng Gila & Kambing Mas Hanan,https://gofood.co.id/jakarta/restaurant/nasi-goreng-gila-kambing-mas-hanan-jl-kalisari-no-9-kalisari-3572fc3d-0d59-46e0-a008-601600d8b653,Jl Kali Sari No 9 Rt 06/01 Kel Kalisari Kec Pasar Rebo Jakarta Timur,https://maps.app.goo.gl/M8ZLAdqowjvF67ER6
NASI GORENG GILA SPESIAL,27800,Main Course,asin gurih pedas nasi  telur ayam bakso jeroan ,Nasi Goreng Gila & Kambing Mas Hanan,https://gofood.co.id/jakarta/restaurant/nasi-goreng-gila-kambing-mas-hanan-jl-kalisari-no-9-kalisari-3572fc3d-0d59-46e0-a008-601600d8b653,Jl Kali Sari No 9 Rt 06/01 Kel Kalisari Kec Pasar Rebo Jakarta Timur,https://maps.app.goo.gl/M8ZLAdqowjvF67ER6
NASI GORENG SPESIAL,26300,Main Course,asin gurih manis nasi  telur bakso  ayam jeroan ,Nasi Goreng Gila & Kambing Mas Hanan,https://gofood.co.id/jakarta/restaurant/nasi-goreng-gila-kambing-mas-hanan-jl-kalisari-no-9-kalisari-3572fc3d-0d59-46e0-a008-601600d8b653,Jl Kali Sari No 9 Rt 06/01 Kel Kalisari Kec Pasar Rebo Jakarta Timur,https://maps.app.goo.gl/M8ZLAdqowjvF67ER6
